index,artist,artist2,user
0,0.908253369,0.908253369,0.615625496
1,0.906746172,0.906746172,0.694113254
2,0.90589046,0.90589046,0.738919308
3,0.904941896,0.904941896,0.770833385
4,0.904123381,0.904123381,0.791732221
5,0.903537884,0.903537884,0.806193938
6,0.90302591,0.90302591,0.818027535
7,0.90258166,0.90258166,0.826619271
8,0.902226991,0.902226991,0.833691119
9,0.90192495,0.90192495,0.839822904
10,0.901577612,0.901577612,0.844751608
11,0.90129627,0.90129627,0.848854768
12,0.901038124,0.901038124,0.853018946
13,0.900826752,0.900826752,0.856239883
14,0.900628918,0.900628918,0.859107819
15,0.900371347,0.900371347,0.860829277
16,0.90019446,0.90019446,0.863196062
17,0.900047768,0.900047768,0.865225733
18,0.899935899,0.899935899,0.866661999
19,0.899840981,0.899840981,0.86815294
20,0.899661288,0.899661288,0.86959345
21,0.89951216,0.89951216,0.871092631
22,0.899370602,0.899370602,0.872671959
23,0.899235018,0.899235018,0.873758305
24,0.899166443,0.899166443,0.874773244
25,0.899072979,0.899072979,0.875986274
26,0.899029114,0.899029114,0.87737408
27,0.898977528,0.898977528,0.878260589
28,0.898858238,0.898858238,0.878951988
29,0.89873481,0.89873481,0.879702685
30,0.898757237,0.898757237,0.880543715
31,0.898707605,0.898707605,0.881496039
32,0.898626623,0.898626623,0.882416938
33,0.898590744,0.898590744,0.882908389
34,0.898586631,0.898586631,0.883524472
35,0.898496246,0.898496246,0.883908068
36,0.898459678,0.898459678,0.884249659
37,0.898423619,0.898423619,0.884464587
38,0.898424778,0.898424778,0.884770551
39,0.898387043,0.898387043,0.885364703
